order_year_month,market,total_orders,total_order_items,total_customers,total_sales,total_profit,total_cost,late_delivery_rate,avg_shipping_days,avg_shipping_variance,delivery_risk_level,business_health_flag
2017-01,LATAM,262,781,260,134207.63128811074,14353.850087472994,119853.78120063705,0.5480153649167734,3.6312419974391807,0.471190781049936,Medium delivery risk,Normal
2016-12,Europe,186,556,185,98275.3710153506,11556.159934070996,86719.2110812791,0.5251798561151079,3.316546762589928,0.4910071942446043,Medium delivery risk,Normal
2016-08,Pacific Asia,28,88,28,14012.02013579999,-68.68995546199977,14080.710091262003,0.5454545454545454,3.1818181818181817,0.23863636363636365,Medium delivery risk,Negative profit
2016-11,USCA,58,190,57,37118.10042033998,5447.170006764997,31670.930413575024,0.6105263157894737,3.7578947368421054,0.9736842105263158,High delivery risk,Normal
2017-05,LATAM,609,1841,592,342320.96380389185,34328.29004175197,307992.6737621381,0.5328625746876697,3.4801738185768603,0.5583921781640413,Medium delivery risk,Normal
2015-02,LATAM,608,1829,601,318533.17344395135,36619.210028937,281913.96341501304,0.5188627665390924,3.5237834882449426,0.5429196282121378,Medium delivery risk,Normal
2015-10,Pacific Asia,395,1169,389,209623.94225662138,24753.580076796046,184870.36217982415,0.5337895637296834,3.5431993156544053,0.4713430282292558,Medium delivery risk,Normal
2017-06,Europe,510,1490,499,279424.603045402,29680.29011007995,249744.31293532,0.536241610738255,3.5268456375838926,0.5026845637583892,Medium delivery risk,Normal
2015-05,LATAM,598,1834,587,324405.5632074549,33253.86006096798,291151.70314648235,0.5637949836423118,3.474918211559433,0.6046892039258451,Medium delivery risk,Normal
2016-04,Pacific Asia,50,159,50,28736.630371019983,5964.789942639001,22771.840428380994,0.559748427672956,3.4842767295597485,0.8490566037735849,Medium delivery risk,Normal
2016-08,Europe,31,104,31,18405.45018753999,1122.9299947169998,17282.520192823,0.3942307692307692,3.2884615384615383,0.0,Low delivery risk,Normal
2016-12,Pacific Asia,97,292,97,50125.44049493997,6751.140014117998,43374.300480822036,0.5787671232876712,3.2054794520547945,0.4897260273972603,Medium delivery risk,Normal
2016-09,USCA,38,127,38,18846.370172420007,1821.5599974149995,17024.810175004997,0.5275590551181102,3.3464566929133857,0.5275590551181102,Medium delivery risk,Normal
2016-09,Africa,619,1822,605,326020.6437054644,49229.85993920207,276790.78376626,0.5268935236004391,3.4264544456641053,0.530735455543359,Medium delivery risk,Normal
2017-01,Europe,93,279,93,50020.24040214997,5112.669996904005,44907.570405246,0.5232974910394266,3.5483870967741935,0.45161290322580644,Medium delivery risk,Normal
2016-10,Pacific Asia,95,278,95,52120.240688719976,8778.889998079005,43341.350690641004,0.5827338129496403,3.6115107913669067,0.6798561151079137,Medium delivery risk,Normal
2016-03,Pacific Asia,1632,4836,1533,852193.5196309427,94618.10018512394,757575.4194458454,0.5599669148056244,3.499172870140612,0.5686517783291977,Medium delivery risk,Normal
2016-12,Africa,636,1920,619,338661.52354455483,36170.25005728992,302491.27348726324,0.609375,3.6041666666666665,0.7057291666666666,High delivery risk,Normal
2016-10,USCA,44,128,44,21305.660188529997,2476.1199640430013,18829.540224487,0.421875,3.2421875,0.1015625,Low delivery risk,Normal
2016-11,Africa,562,1685,554,310864.0140416819,30451.119991945026,280412.8940497347,0.5578635014836796,3.538278931750742,0.6249258160237389,Medium delivery risk,Normal
2017-06,LATAM,289,836,285,156514.19178458114,21702.330046565985,134811.86173801406,0.5633971291866029,3.5801435406698565,0.645933014354067,Medium delivery risk,Normal
2016-07,USCA,1720,5205,1623,922359.2604534146,117040.07018630701,805319.1902671431,0.5196926032660903,3.437463976945245,0.5379442843419788,Medium delivery risk,Normal
2016-10,Europe,192,607,191,107787.53121083065,14478.369844241988,93309.16136658816,0.6112026359143328,3.3789126853377267,0.6985172981878089,High delivery risk,Normal
2017-01,Pacific Asia,66,189,66,33027.98042395997,3732.2500430479995,29295.730380912002,0.5238095238095238,3.497354497354497,0.5555555555555556,Medium delivery risk,Normal
2015-05,Europe,28,79,28,13703.6401233,2068.729978151,11634.910145149006,0.46835443037974683,3.632911392405063,0.46835443037974683,Medium delivery risk,Normal
2016-02,Pacific Asia,1407,4180,1319,742875.7882517325,69955.18058077483,672920.6076709788,0.5404306220095694,3.5619617224880384,0.5629186602870814,Medium delivery risk,Normal
2016-05,USCA,1731,5191,1635,905197.4104565375,107038.93011917199,798158.4803374005,0.5578886534386438,3.4713927952225005,0.5887112309766904,Medium delivery risk,Normal
2016-08,Africa,123,359,123,65097.90068832,7242.369980530998,57855.53070778901,0.5515320334261838,3.7298050139275767,0.5543175487465181,Medium delivery risk,Normal
2017-01,USCA,32,98,32,17751.950140189998,3905.319981004999,13846.630159184993,0.35714285714285715,3.1020408163265305,0.12244897959183673,Low delivery risk,Normal
2017-04,LATAM,570,1704,559,306786.56361193134,37766.020071959116,269020.5435399714,0.5839201877934272,3.6514084507042255,0.698943661971831,Medium delivery risk,Normal
2015-01,LATAM,626,1890,607,341580.9341756039,34958.11011756903,306622.82405803294,0.5343915343915344,3.473015873015873,0.49047619047619045,Medium delivery risk,Normal
2015-10,Europe,819,2421,791,428879.3049498945,46126.71003955088,382752.59491033875,0.5386204047914085,3.4712928541924826,0.5555555555555556,Medium delivery risk,Normal
2017-08,Europe,1147,3496,1090,655074.8268284546,91111.51023596007,563963.3165924887,0.5695080091533181,3.477116704805492,0.6132723112128147,Medium delivery risk,Normal
